"YEAR","STATIONID","SPECIES_CODE","WGTCPUE"
2006,"J-24",10110,4249.34198649308
2006,"G-15",21740,0
2006,"E-12",10285,760.795525001996
2006,"J-07",21740,745.017293617921
2006,"A-03",21740,36.0859929211311
2006,"O-19",10210,2368.27757469205
2006,"M-21",10130,1.5713943374805
2006,"L-21",10285,5889.4769097843
2006,"J-20",10110,0
2006,"P-22",21740,1.00335032179085
2006,"M-25",21740,20003.3966033966
2006,"L-25",10130,570.555280397561
2006,"E-21",21740,32502.5753423773
2006,"F-23",10130,7918.57029817688
2006,"S-27",10210,0
2006,"L-31",10285,0
2007,"K-13",10110,0
2007,"K-09",21740,0.179291536218067
2007,"E-07",21740,4579.07137741228
2007,"N-05",10285,140.925867265302
2007,"K-05",10130,0
2007,"F-05",21740,607.154189852216
2007,"D-03",10130,4385.47248072715
2007,"E-03",21740,6765.98978528673
2007,"M-01",21740,148.558306557513
2007,"L-01",10110,0
2007,"M-18",10130,0
2007,"K-20",10110,0
2007,"J-25",10285,126.615242906851
2007,"U-27",21740,543.264478647651
2007,"T-27",10210,0
2007,"Q-21",21740,46.7205915874442
2007,"E-09",10210,13685.6303993887
2007,"D-08",10210,1096.89014250947
2007,"G-02",10130,2570.24514109249
2007,"K-01",10285,622.829765223753
2007,"J-18",10285,732.058523921271
2007,"E-18",10285,0
2007,"C-01",10110,4702.26152441162
2007,"M-26",10130,348.940476507262
2007,"Q-28",10285,20.1924746685405
2007,"S-28",21740,1475.29912083538
2007,"Q-31",10130,83.2807331833385
2008,"J-11",10285,1171.83594823763
2008,"L-09",10130,0
2008,"G-05",10210,9489.99633446071
2008,"G-02",21740,1406.20057983202
2008,"P-26",10210,0
2008,"Q-26",10110,48.7650089270784
2008,"R-26",10130,3.94200829632724
2008,"R-28",10130,0
2008,"F-10",10130,1340.79468105048
2008,"L-06",10110,0
2008,"N-05",10110,0
2008,"L-05",21740,213.560132102817
2008,"B-04",10285,0
2008,"O-01",10110,0
2008,"G-20",10285,333.28648906944
2008,"Q-21",10210,613.78523970471
2008,"O-23",10130,0
2008,"J-22",10210,569.195326987007
2008,"I-22",10285,0
2008,"C-01",10130,2155.68032978565
2008,"J-23",10285,152.352021998402
2008,"N-28",10130,156.930754875245
2009,"H-13",10110,0
2009,"E-11",10210,4094.29218600816
2009,"H-11",21740,1419.04392768163
2009,"N-04",10285,303.883638922933
2009,"P-18",21740,370.296022696858
2009,"E-22",10210,0
2009,"F-22",10130,340.239694062348
2009,"K-26",10285,0
2009,"S-27",21740,2.30924804725587
2009,"T-25",10210,17.2279224174221
2009,"G-14",10210,3549.66907773721
2009,"M-08",10210,3541.96634597343
2009,"H-06",10110,0
2009,"M-04",10110,0
2009,"C-18",10130,221.835959715457
2009,"I-18",10210,1209.21112292293
2009,"J-18",10130,14.9776892877686
2009,"H-20",10110,0
2009,"K-22",10285,14.1497233276861
2009,"S-23",10210,16.2052229433546
2009,"S-26",10285,22.819322584016
2009,"O-24",10110,0
2009,"K-27",10130,640.19938153133
2009,"U-28",21740,0
2010,"J-15",10130,0
2010,"I-12",10285,407.969976532942
2010,"H-10",10110,0
2010,"L-06",10110,0
2010,"J-02",10210,5948.38547720786
2010,"G-20",10110,0
2010,"H-22",21740,17883.0220054202
2010,"M-21",21740,0.634634427237763
2010,"M-22",21740,0
2010,"J-11",10130,0
2010,"F-07",21740,341.889813653496
2010,"M-05",21740,0.1349192127365
2010,"O-02",10285,1087.14333277962
2010,"P-01",21740,193.542308093888
2010,"L-27",10110,7601.66705513678
2010,"I-22",10285,90.0622207508136
2010,"S-22",21740,0.233776286146538
2010,"I-24",21740,45825.0316932945
2010,"P-24",21740,783.693963422792
2010,"P-25",10130,25.378831307804
2010,"T-30",10130,4.80529227312763
2010,"S-24",10110,0
2010,"U-29",10285,0
2011,"I-08",10130,0
2011,"L-05",10210,47471.1396299188
2011,"O-01",10210,3438.7359213713
2011,"L-01",21740,1137.61502473504
2011,"K-01",21740,1051.47709699062
2011,"C-03",10110,2499.13102268091
2011,"L-19",10210,2222.96733473172
2011,"J-22",10285,16.0871827999922
2011,"T-30",10110,0
2011,"K-14",10285,1777.72847184653
2011,"G-10",10110,157.691173481451
2011,"H-06",21740,289.759410569946
2011,"A-06",10210,141.434867611524
2011,"H-19",10210,2834.25738448753
2011,"N-18",10110,0
2011,"N-20",10110,0
2011,"K-25",21740,9152.31829294651
2011,"L-25",10130,106.656108258903
2011,"L-25",21740,5790.19603105547
2011,"N-26",10110,1854.99592271896
2011,"N-27",10210,0
2011,"S-29",10110,90.5900883054926
2011,"P-30",10110,668.73147679792
2011,"P-30",10285,0
2011,"O-29",21740,4986.8438185176
2011,"N-29",10130,706.049922450443
2012,"J-20",10285,3613.13495260326
2012,"J-02",10285,7777.92272944786
2012,"N-18",10130,0
2012,"S-23",10130,0
2012,"Q-25",10110,0
2012,"N-27",10130,190.225502591044
2012,"L-25",10110,574.659258685026
2012,"K-25",10130,194.401897802678
2012,"J-25",10130,182.516448132031
2012,"F-14",21740,916.528743543104
2012,"K-14",10285,1417.65178925226
2012,"F-11",10110,189.112260054368
2012,"B-04",10210,0
2012,"F-08",10130,440.176624999929
2012,"C-06",10285,0
2012,"C-18",21740,11915.3303820233
2012,"D-18",21740,0
2012,"S-30",10210,0
2012,"M-32",10285,7.81043030193646
2012,"V-27",21740,2071.46877604594
2012,"M-04",10210,27810.0363469366
2012,"N-04",10130,0
2012,"O-01",10110,0
2012,"P-21",21740,100.603812245354
2012,"N-21",10110,0
2012,"E-18",10110,10608.4527568618
2012,"F-23",10110,1453.51848615205
2012,"H-26",10285,0
2012,"Q-31",10110,60.6228406602816
2012,"N-30",10110,780.731898474709
2013,"H-15",21740,603.843472662599
2013,"N-06",10210,43871.8732302483
2013,"D-01",10210,0
2013,"I-21",10130,2419.0559904787
2013,"P-21",10210,50.2860584006889
2013,"L-23",10210,17.5166827656069
2013,"L-25",10210,0
2013,"P-31",10210,0
2013,"I-14",10210,3196.05828814804
2013,"G-14",10130,117.429848760383
2013,"H-07",10110,0
2013,"B-06",10130,1718.88161600385
2013,"A-06",10110,190.850016612451
2013,"J-19",10210,1434.86337434539
2013,"E-20",10110,775.888549882607
2013,"I-22",10210,275.398396270044
2013,"J-21",10110,0
2013,"M-18",21740,2944.63026905718
2013,"N-26",10210,0
2013,"P-26",21740,19981.6365219218
2013,"L-28",10130,9.14212716576993
2014,"F-13",10210,820.272438090249
2014,"F-12",10285,444.552322242283
2014,"E-08",10130,2205.71055698176
2014,"K-08",10130,0
2014,"L-08",21740,212.2260270253
2014,"M-05",10130,0
2014,"H-04",10210,5761.13913324247
2014,"B-05",10210,0
2014,"E-02",10110,3349.47463648147
2014,"I-02",10110,190.606765976659
2014,"F-18",21740,29262.9582081681
2014,"D-18",10210,0
2014,"P-27",10285,0
2014,"P-32",10210,0
2014,"H-11",10110,50.816571412988
2014,"L-09",10210,15444.7869563401
2014,"M-06",10130,0
2014,"D-03",21740,4481.292663542
2014,"M-02",10110,0
2014,"N-19",21740,6181.62468528572
2014,"O-21",10130,0
2014,"H-01",10110,143.458117409099
2014,"J-23",10110,2012.21334489424
2014,"G-25",21740,23022.1018289779
2015,"C-06",10110,2944.4371467253
2015,"I-05",21740,3432.07156300485
2015,"H-01",10285,1643.34227538977
2015,"M-01",21740,2651.9422852684
2015,"J-19",10130,457.341193885103
2015,"I-19",10285,607.36264481792
2015,"E-22",10210,0
2015,"Q-27",21740,21611.5050246656
2015,"N-28",10130,770.277408144971
2015,"M-29",10285,0
2015,"L-28",21740,2512.55258645684
2015,"H-06",10110,0
2015,"J-08",10285,115.497204681571
2015,"C-02",10130,1804.51882411115
2015,"M-04",21740,524.453698986936
2015,"N-04",21740,1979.53054824813
2015,"P-01",10210,1183.70409331783
2015,"O-02",10210,4957.73493296886
2015,"K-20",21740,8215.19238726659
2015,"I-22",10110,2465.83091551667
2015,"I-24",10130,494.447316873322
2015,"U-29",10210,0
2015,"U-28",21740,4388.51325039122
2015,"S-29",10130,912.585809144069
2015,"L-31",10210,0
2015,"V-26",10110,0
2016,"N-03",10130,0
2016,"F-04",10110,816.347959194513
2016,"K-01",21740,15488.7255871843
2016,"H-20",10285,269.189619225283
2016,"J-20",10130,1830.19042820813
2016,"P-23",21740,29036.9554730594
2016,"Q-23",10285,1784.9950638084
2016,"R-28",10285,0
2016,"S-28",10130,90.5922498942325
2016,"M-27",10110,4071.66476315816
2016,"H-25",10110,2933.90616784425
2016,"D-10",21740,6117.5123705128
2016,"E-08",10110,333.807177292985
2016,"H-08",10285,740.103823104396
2016,"J-08",10130,124.379749209659
2016,"K-06",21740,1772.86402174582
2016,"J-07",10210,9389.03690587592
2016,"H-06",10210,18193.988039761
2016,"Z-05",10130,2798.66432015401
2016,"I-01",10210,9362.71878375781
2016,"G-19",10285,840.509884913261
2016,"K-21",10285,1339.16101271431
2016,"K-21",10130,1541.98984063381
2016,"J-21",21740,9285.2821709446
2016,"J-21",10130,4029.69962155282
2016,"P-21",10130,77.801532611433
2016,"R-23",10110,0
2016,"M-32",21740,0
2017,"E-12",21740,1553.99002832853
2017,"C-06",10210,1536.96894473978
2017,"I-04",10110,0
2017,"I-03",10130,551.160204644294
2017,"A-02",10110,2455.68120710374
2017,"O-18",10285,686.348414532941
2017,"K-20",10210,12956.2388440755
2017,"P-26",10210,0
2017,"H-26",21740,816.00825434833
2017,"M-31",10130,2492.99066502861
2017,"G-15",10285,17.9110783443737
2017,"I-11",10130,78.2338199144022
2017,"H-10",21740,540.086653400023
2017,"E-09",10285,398.950744752025
2017,"E-10",10285,222.814508689225
2017,"G-05",10285,648.865203312732
2017,"M-03",10110,0
2017,"C-01",10210,0
2017,"M-22",10285,22635.307502761
2017,"N-22",10130,6.75134429769324
2017,"Q-29",10110,2297.22568113098
2018,"E-12",21740,22682.5046662226
2018,"B-06",10210,1322.52126904068
2018,"A-06",10130,378.003608028583
2018,"A-05",10285,0
2018,"I-04",10130,1143.31274852847
2018,"O-21",10210,1637.62096405595
2018,"M-20",10110,310.760806294203
2018,"O-22",10210,4194.79790729282
2018,"R-26",10130,151.290660838027
2018,"Q-29",10130,2884.28512609147
2018,"L-28",10285,0
2018,"M-31",10210,0
2018,"M-31",21740,137.881010806062
2018,"J-11",10130,193.679251455866
2018,"J-09",21740,1475.28164769544
2018,"D-07",10285,1086.66238203159
2018,"H-07",10210,5958.51948479428
2018,"P-01",10130,0
2018,"P-18",21740,1184.2581866712
2018,"E-22",10130,984.105858767612
2018,"F-22",10130,1398.79791459573
2018,"I-24",10110,2001.78847839753
2018,"H-26",10110,1023.82339922107
2018,"H-26",21740,82.3994726433751
2018,"I-26",10110,756.996970169381
2018,"J-26",10210,0
2018,"P-30",10285,0
2018,"T-30",10110,894.310382176504
2018,"V-27",10130,137.005997559303
2018,"U-25",10210,610.654926722781
2019,"G-15",10210,21295.0925368086
2019,"I-15",21740,943.53251987183
2019,"I-13",10210,22100.4359176457
2019,"F-12",10285,644.364843901209
2019,"H-09",10285,1130.38840811181
2019,"F-09",10130,1199.43291956394
2019,"O-02",10210,8323.99831086155
2019,"M-03",21740,315.217638123803
2019,"I-05",10285,1788.24497558417
2019,"D-03",10110,2875.19387927138
2019,"D-01",10110,3560.97888726923
2019,"K-02",10210,10153.1539357213
2019,"K-18",10110,483.726523995954
2019,"N-19",10130,7.4831834804338
2019,"J-25",10285,0
2019,"O-22",10285,2640.07481714351
2019,"P-22",10210,1257.57766635592
2019,"L-29",10210,0
2019,"P-29",10130,63.7180145372069
2019,"I-16",10285,16.9876655957642
2019,"K-11",21740,474.882809376322
2019,"G-10",10130,1153.04478667265
2019,"A-06",21740,135.308172613626
2019,"C-06",10285,172.745051670521
2019,"J-07",10210,4321.60867611979
2019,"E-04",10110,3420.99086250386
2019,"L-23",10110,2174.34920923568
2019,"E-02",10110,3679.02432196075
2019,"M-18",10110,0
2019,"L-19",10285,4204.04228921224
2019,"R-26",10210,356.871035940803
1987,"K-11",10285,238.747698842726
1987,"I-11",10210,49491.0938168787
1987,"I-11",10285,3870.19101635674
1987,"H-09",10210,65729.394305098
1987,"H-09",10130,234.882090087739
1987,"D-07",21740,2026.46169138772
1987,"M-03",10285,1498.5119698057
1987,"F-25",10210,0
1987,"I-25",10210,0
1987,"S-27",21740,22133.4153532763
1987,"T-30",10285,0
1987,"O-31",10285,0
1989,"M-24",10210,0
1988,"T-27",10130,0
1992,"K-10",10130,304.933953772161
1989,"O-21",10130,45.8692489807258
1991,"B-04",10285,0
1991,"B-02",10285,0
1991,"D-02",10110,1310.07851806417
1988,"K-22",21740,10786.1592286869
1988,"G-22",10110,976.793369435229
1987,"M-18",21740,613.201459570882
1987,"J-18",10285,2374.36601691371
1988,"M-27",21740,70241.7237109077
1988,"R-32",21740,12682.8906379176
1988,"P-32",21740,7278.53401102218
1989,"S-23",10210,123.846486573197
1988,"U-26",10285,0
1988,"M-28",21740,23621.8489665863
1990,"R-29",10130,208.110386593947
1990,"O-31",10210,0
1989,"Q-23",21740,3784.57173433756
1989,"F-23",10210,0
1989,"G-25",21740,81.0749624894246
1989,"G-25",10210,0
1989,"M-25",10130,49.9887838038724
1991,"G-18",10210,1022.35560472098
1991,"I-20",10285,373.196800656386
1989,"M-27",10285,0
1989,"N-27",10130,939.742474989255
1989,"N-27",21740,104053.968939338
1989,"R-30",10210,0
1991,"Q-20",10210,6049.71654457476
1991,"L-24",10285,97.7822865318481
1991,"R-24",10210,4107.75821850183
1991,"Q-26",21740,1956.96183865429
1990,"J-14",10210,15119.2952987632
1990,"F-10",21740,1766.27755067639
1990,"M-06",10110,0
1990,"L-06",10285,927.944355438357
1990,"I-06",10130,126.413455846277
1989,"T-25",10130,0
1991,"N-29",10285,0
1991,"F-09",10210,10980.5489700977
1991,"T-29",10285,0
1991,"R-30",10130,117.134761083727
1992,"T-30",10130,0
1992,"S-29",10130,241.61856289165
1991,"H-07",21740,212.580105692404
1991,"I-07",21740,1487.71028287518
1987,"G-22",10210,0
1987,"D-18",21740,2819.03648774171
1989,"M-28",10130,1343.54217639875
1989,"L-31",10110,1548.35450442538
1989,"L-30",21740,17657.3280807562
1992,"Q-29",10285,0
1989,"G-14",10130,126.658519414351
1989,"J-12",21740,188.530365858014
1991,"M-07",10130,0
1991,"L-05",10130,38.8909134368596
1991,"H-05",21740,8656.55532903676
1992,"J-11",10210,4323.87147688941
1992,"I-11",10130,893.299240777702
1987,"M-24",21740,12833.3276644816
1989,"G-13",10110,0
1989,"F-11",10110,0
1989,"K-11",10210,5830.07314526312
1988,"F-10",10285,970.001620900635
1990,"L-07",10110,0
1990,"L-05",21740,680.703226048893
1991,"D-05",10130,16277.0713141324
1991,"Z-05",10285,0
1987,"S-24",10130,0
1987,"S-31",10285,58.6723339292523
1990,"H-15",10130,42.6952060399485
1990,"H-11",10285,1377.47120847876
1990,"J-11",10210,9637.95355011869
1988,"G-04",10210,8173.04652748612
1988,"H-04",21740,1540.52331566027
1990,"C-05",10130,7928.6205400627
1990,"C-05",21740,11899.4073880053
1991,"G-03",10110,0
1992,"H-09",10130,323.85012821342
1992,"J-09",10210,4294.63006303547
1992,"H-07",10210,11274.7421103292
1992,"E-01",10130,1594.89681517748
1991,"M-01",10110,0
1987,"F-14",21740,0
1987,"G-14",10210,7334.73457065567
1987,"H-12",10210,2541.01339518556
1988,"I-16",21740,5.65442044158587
1988,"I-14",10210,6574.95252148777
1988,"P-01",10285,142.203470087113
1989,"D-05",10130,3448.43284041627
1989,"A-03",21740,3375.80639442016
1989,"C-03",10110,1047.20932865391
1991,"F-11",10130,1563.34771851862
1992,"P-21",10130,59.6017837804979
1992,"Q-21",10210,303.636237971487
1992,"O-23",10210,88.9506192971047
1987,"F-10",10210,2251.24485379744
1989,"F-04",21740,2837.4473728292
1989,"J-04",10210,8541.83030493446
1989,"D-02",10210,0
1990,"P-22",10130,0
1988,"J-02",10210,4249.59210751164
1988,"M-02",10130,0
1988,"N-18",10130,0
1990,"G-01",21740,1310.48753561185
1991,"P-22",10110,0
1991,"O-22",10210,599.130720197274
1988,"I-21",10210,335.138401897072
1988,"P-21",10285,1938.696844928
1988,"J-23",10210,97.2796780997906
1988,"I-23",10130,92.9205198319063
1991,"G-10",10285,624.2619792708
1988,"P-22",10130,0
1990,"H-21",10110,365.785078972542
1990,"H-23",10210,0
1990,"I-23",21740,33695.6399286673
1987,"L-06",10285,509.783463246854
1987,"L-04",10110,0
1989,"I-20",10285,5818.43342174403
1990,"I-24",21740,20730.2070516765
1990,"N-26",10210,0
1990,"S-26",10210,0
1992,"L-02",10130,0
1992,"F-18",10210,230.413192483117
1993,"J-03",10130,170.323076184533
1993,"H-03",10130,1341.9315403423
1993,"A-02",21740,114.918417044408
1993,"F-01",10285,165.298552737127
1993,"L-01",21740,407.975524284248
1993,"I-22",10130,1156.68654988104
1993,"G-23",10210,0
1990,"I-04",10210,22531.4237889691
1992,"L-22",10210,21.6689211904523
1993,"M-19",10130,0
1993,"E-20",10130,657.650552101698
1993,"E-21",21740,12323.5426224775
1993,"T-28",10110,0
1990,"F-18",10110,2123.88800246842
1990,"I-20",21740,10195.7241658338
1992,"J-24",10210,0
1993,"N-21",10130,88.7224938875306
1993,"R-22",21740,699.250426916048
1993,"O-23",10210,5.07634486746074
1993,"G-24",10210,0
1993,"H-25",21740,2058.62999257819
1988,"E-05",10210,7029.52266288573
1988,"E-03",21740,12837.1360764617
1992,"R-30",10110,0
1993,"M-06",10210,33120.9737398522
1993,"E-09",10110,59.2539978464106
1993,"E-12",10210,16341.9869481535
1993,"K-10",10130,813.895438999001
1993,"C-04",10210,0
1993,"B-04",10210,0
1993,"C-02",10285,0
1993,"H-02",10130,5307.72760646109
1993,"K-02",10285,1848.36736769905
1993,"O-02",10130,0
1993,"J-18",21740,558.552435968228
1993,"H-20",21740,3836.35216540101
1992,"B-06",10210,87.6361601047029
1994,"N-06",10285,112.794642698545
1994,"K-12",10130,0
1994,"K-08",10285,2182.90290264364
1994,"E-08",10130,2197.6016302509
1994,"D-06",10110,4558.72632408945
1994,"H-03",10285,91.3640595903166
1994,"I-03",10130,591.491345480925
1994,"E-01",21740,96.582971460818
1994,"C-01",10285,0
1994,"J-01",10285,1123.13190620812
1994,"P-01",10285,276.378160330669
1994,"M-19",21740,2487.91795824661
1994,"I-19",21740,8879.96977711915
1994,"M-21",10130,8.66479354218034
1994,"P-24",10130,0
1994,"O-24",10210,51.0111591213139
1994,"J-23",21740,14186.1873264515
1994,"L-25",10210,0
1994,"K-22",10285,1420.34140235678
1994,"E-22",10285,0
1995,"L-08",10110,0
1995,"L-06",21740,523.75715363473
1994,"F-05",10110,0
1995,"H-23",21740,31224.2012818969
1995,"H-24",21740,1021.19255815615
1996,"U-27",10210,0
1996,"F-11",21740,10570.1055790608
1996,"B-07",10130,79.5977110213537
1996,"H-07",10285,253.888557141174
1996,"J-05",10130,17.9342445861301
1996,"H-05",10210,15285.6808780056
1996,"A-05",10285,0
1996,"L-03",21740,673.440098868287
1994,"Q-26",10210,162.258689936116
1994,"I-11",10130,2083.17175452045
1995,"N-27",10210,0
1995,"Q-19",21740,1007.66205069283
1994,"V-28",10130,0
1994,"S-22",10110,0
1995,"J-18",10110,0
1995,"F-20",10285,519.132854159705
1995,"N-29",21740,5473.92851315729
1995,"P-29",21740,5536.02688584471
1995,"O-20",10110,0
1995,"P-20",21740,845.028441452386
1995,"P-22",10285,1155.53963883108
1995,"E-05",21740,16332.2430908654
1995,"J-15",21740,2344.36443196674
1995,"H-13",10285,0
1995,"J-11",10285,605.888138195657
1995,"S-26",21740,4.29659867499771
1995,"Q-26",10110,0
1994,"M-26",21740,4482.13530248837
1995,"M-26",10210,0
1995,"G-07",10210,7299.13398052564
1995,"H-07",10110,3.13811487489273
1995,"L-07",10130,91.081284382052
1995,"N-07",21740,0
1995,"G-03",10285,5438.59707404013
1995,"M-05",10110,0
1995,"N-19",10130,0
1995,"G-19",10210,499.966376530233
1996,"H-04",10110,0
1996,"L-20",10110,0
1997,"O-18",10210,6190.9825699975
1998,"K-03",10210,11465.3819152801
1998,"O-02",10210,6780.17921231922
1998,"P-01",10130,0
1997,"R-25",10285,546.841395351026
1996,"Q-20",21740,3926.89515915754
1996,"Q-21",10285,3160.11852473533
1998,"K-23",10210,1372.42005938283
1998,"R-25",10285,218.316554923956
1998,"K-19",10110,0
1998,"M-19",10285,2217.77035864098
1998,"O-21",21740,260.629590264616
1998,"N-20",10110,0
1998,"Q-28",10110,37.5651634841281
1998,"R-32",21740,16616.856362698
1998,"R-32",10130,551.955432614292
1998,"P-32",10210,0
1998,"O-31",10285,0
1997,"L-21",21740,16834.1616658924
1997,"G-23",10285,214.907970424898
1997,"I-18",10210,1447.45650946901
1996,"H-02",21740,5162.56779348907
1997,"M-23",10285,359.275815654632
1997,"J-01",21740,297.854268549615
1996,"D-01",10210,0
1996,"J-18",10130,532.770299000744
1997,"G-18",10110,214.820168093236
1997,"G-14",21740,1389.15872057045
1997,"L-06",10110,0
1996,"G-26",10130,713.866740004437
1996,"G-24",21740,5260.25626636507
1997,"B-04",10130,1125.32094007606
1997,"F-04",10210,658.050247278471
1997,"G-09",21740,1030.25704991607
1997,"F-09",21740,45233.2789909698
1996,"L-31",10285,0
1996,"O-28",10210,0
1997,"U-28",21740,180619.106591673
1997,"Q-29",10130,447.633410812838
1996,"S-28",10130,1450.96739126343
1997,"J-24",10285,1024.18719272016
1997,"O-26",10285,293.945478841443
1997,"Q-28",10285,107.964241379541
1997,"N-22",10210,293.524779040176
1996,"D-08",10110,1646.35330557043
1996,"F-06",10285,759.86563037401
1999,"L-19",10210,659.589682450341
1999,"O-22",10110,0
1999,"F-22",21740,15722.9123129459
1999,"E-12",10285,721.99187243435
1999,"G-04",10285,2784.06697556866
2000,"K-07",10110,0
2000,"T-25",21740,0.57768587918718
2000,"V-27",10210,4.00057974115563
2000,"R-29",10210,0
2000,"U-27",10110,0
2000,"O-27",10210,0
2000,"I-16",10130,0
2000,"E-12",10210,10138.8389647735
1998,"H-04",10130,295.099878451994
1998,"J-04",10130,71.5548565652208
1998,"I-06",10210,8788.19756666119
1998,"I-06",10110,0
1999,"F-12",10285,1659.86047612976
1999,"M-06",21740,378.533187976589
1999,"Q-30",10130,867.023768289983
1999,"F-13",10130,200.274708456125
1998,"H-12",10210,4498.58717695101
1999,"U-28",10285,37.6525871092603
1999,"G-13",10130,205.976067413124
1999,"E-03",10130,271.60935593678
1998,"K-14",10110,0
1998,"F-12",21740,1403.0366163157
1998,"H-15",10110,0
1998,"F-13",21740,8738.73858573919
1999,"O-29",21740,20718.7915640278
1999,"C-09",10210,3024.44758720398
1999,"K-19",10285,3016.31571409915
1999,"F-21",10285,15.8362757133609
1998,"M-22",10130,176.192706028569
1998,"R-27",10210,70.7249129485129
1998,"R-26",10110,106.393638293562
1998,"K-11",10130,219.042474357708
1998,"H-07",10285,378.477241835489
1999,"G-02",10285,63.4311416785757
1999,"I-02",10285,1170.05774773772
1998,"P-29",10130,1228.86845722783
1998,"T-29",10285,39.9073250330451
1999,"E-01",10110,39731.3051627554
1999,"G-01",10130,54.7680818191328
1999,"G-21",10285,664.315649613352
1999,"J-12",21740,4358.30620298966
1999,"C-06",10285,0
1999,"C-06",21740,6507.54942397266
1999,"H-21",10210,3633.57021110901
1999,"H-25",10130,2564.30292577113
1998,"F-21",10210,11.7110646138472
1998,"K-25",10285,2142.03511898133
1999,"H-06",10210,3602.69573942173
1999,"A-04",10210,0
1999,"C-02",10110,985.203932926478
2001,"N-03",21740,569.928992028766
2001,"M-27",10210,0
2001,"L-31",10110,2378.42382406301
2001,"O-21",21740,16298.2636101023
2002,"I-23",10210,0
2002,"R-26",10130,776.373298734658
2002,"T-29",10110,0
2002,"G-05",10285,158.005935003882
2003,"C-18",10210,0
2002,"F-22",21740,11874.0266854482
2002,"E-22",10210,0
2002,"N-01",21740,473.09843550874
2002,"I-11",10285,1619.25324515324
2002,"E-09",21740,16468.0116013932
2000,"H-13",21740,800.052631561547
2000,"I-11",10285,1876.63126283481
2001,"G-03",10110,88.1517872239907
2001,"G-01",10210,692.434029405424
2001,"K-01",10210,2368.04449615632
2001,"L-19",10285,3914.80227148331
2001,"N-24",10130,227.851319311565
2001,"P-24",10285,1490.84793664717
2000,"A-06",21740,1824.71158471686
2000,"B-05",10210,0
2000,"F-09",10210,13173.7098859763
2001,"E-21",10130,505.929636929601
2001,"A-04",10210,0
2001,"B-04",10285,0
2001,"G-02",10130,3904.62513757727
2000,"Q-18",10130,0
2000,"K-18",10210,4624.20519638965
2000,"F-07",21740,27593.8542754566
2000,"G-07",10130,450.523362024305
2001,"K-13",10110,0
2001,"M-18",10285,1936.41869803958
2001,"F-18",10110,1358.75817316917
2000,"M-02",10110,0
2001,"Z-05",10285,0
2001,"H-05",10210,9875.2073643947
2001,"E-10",10210,5614.32026335287
2000,"P-20",10210,5640.91130466155
2001,"R-26",10110,0
2001,"J-10",10210,30947.1927475631
2000,"K-25",10110,898.196332375978
2000,"O-24",10285,120.378373302966
2001,"G-26",10110,1304.52899286711
2001,"C-06",21740,9942.74174426888
2001,"D-06",10210,214.773449448451
2001,"H-06",10130,395.263340293994
2001,"J-26",10210,0
2000,"M-28",10110,1974.67904839024
2002,"L-04",10110,0
2003,"O-28",10210,0
2003,"G-09",10130,570.401867772984
2002,"U-26",10110,0
2002,"S-26",10130,175.31474176362
2002,"S-28",10210,0
2003,"K-04",10110,0
2003,"G-06",10285,300.781058497199
2002,"F-04",21740,686.471676500726
2002,"C-02",10110,2818.3178243083
2003,"L-06",10210,16636.5628310567
2003,"L-06",10110,0
2004,"I-20",21740,17976.2140649988
2004,"L-22",10285,262.943388288501
2004,"M-22",10285,2400.03082816167
2004,"M-24",10210,0
2004,"G-22",10285,0
2004,"H-04",10285,279.922238630204
2004,"L-30",10130,1517.18785277239
2004,"P-26",10210,0
2004,"H-25",10110,1435.9046100525
2004,"O-29",10285,29.6205187857642
2004,"O-29",10210,0
2002,"D-07",10130,490.144440795385
2002,"D-07",21740,326.349859442355
2002,"R-22",10285,1824.13160280363
2003,"M-32",10130,2592.49058536187
2003,"R-27",10210,0
2003,"E-02",21740,772.462771198572
2003,"E-18",10285,0
2003,"L-22",10210,1072.688392008
2002,"L-08",10285,755.08485105209
2002,"L-08",21740,484.248236407054
2002,"C-09",10110,264.169697181338
2003,"Q-19",10285,2329.1387753522
2003,"S-30",10110,308.87158786904
2003,"F-25",10285,0
2002,"H-21",10110,55.4483027593219
2002,"M-29",21740,10775.055606032
2003,"D-08",10210,5135.8081890311
2003,"H-18",21740,19839.8923836365
2003,"H-22",10210,0
2003,"A-03",10285,0
2002,"O-23",21740,16458.8731137376
2003,"M-18",10110,0
2003,"J-09",10130,591.420119811871
2004,"K-26",10130,1103.72998934483
2004,"T-25",10130,0
2004,"T-25",10210,153.816100546509
2004,"U-27",10130,151.251934715096
2004,"I-16",10285,0
2004,"H-12",10110,271.913744369021
2004,"T-27",21740,19018.0247221197
2004,"N-06",21740,1.17694655927029
2004,"L-05",10110,0
2004,"E-10",21740,10144.8565770417
2004,"B-06",10285,65.9866544723994
2004,"B-07",10110,1529.30659855938
2004,"G-08",10130,580.020226273146
2004,"D-18",10110,694.226425877664
2004,"R-31",21740,11286.4406098763
2004,"F-05",10110,1007.86061875549
2004,"J-09",10285,101.803920937113
2004,"F-01",10110,1196.23816024896
2004,"F-22",10110,770.505828861851
2004,"N-02",10210,9053.30065193206
2004,"N-02",21740,808.901398226162
2004,"G-19",10110,2412.63105275492
2004,"E-19",10285,0
2004,"M-21",10285,3099.61749089765
2004,"K-21",21740,8834.56211091826
2005,"I-15",10110,0
2005,"E-11",10130,2042.64116447188
2005,"F-07",10285,493.017555168647
